G1	G12	-
G1	G24	-
G1	G30	-
G1	G4	-
G1	G31	-
G1	G32	-
G1	G6	-
G1	G52	-
G1	G53	-
G1	G7	-
G1	G8	-
G1	G11	+
G1	G15	+
G1	G3	+
G1	G22	+
G1	G26	+
G1	G5	+
G1	G42	+
G1	G71	+
G1	G82	+
G1	G10	+
G1	G97	+
G2	G1	-
G2	G3	-
G2	G13	+
G2	G15	+
G2	G16	+
G11	G4	-
G12	G1	-
G13	G59	-
G13	G7	-
G13	G21	+
G13	G23	+
G13	G50	+
G14	G2	-
G14	G35	-
G14	G62	-
G14	G18	+
G14	G36	+
G16	G2	+
G16	G44	+
G16	G71	+
G17	G69	-
G18	G91	-
G18	G98	-
G18	G42	+
G19	G7	-
G19	G1	+
G19	G48	+
G19	G93	+
G20	G5	+
G20	G81	+
G3	G45	-
G3	G54	-
G3	G57	+
G3	G83	+
G21	G12	-
G21	G47	-
G21	G37	+
G22	G96	-
G22	G84	+
G23	G49	-
G23	G72	-
G23	G84	-
G23	G87	-
G23	G1	+
G23	G31	+
G23	G34	+
G24	G13	-
G24	G34	+
G25	G2	-
G25	G16	-
G26	G1	-
G27	G13	-
G27	G16	+
G28	G3	-
G29	G5	+
G29	G46	+
G30	G35	-
G30	G36	-
G30	G76	-
G30	G16	+
G30	G44	+
G30	G92	+
G4	G74	-
G4	G1	+
G4	G22	+
G31	G56	-
G31	G77	+
G31	G88	+
G32	G1	-
G32	G41	+
G33	G1	-
G35	G60	-
G37	G22	+
G38	G4	-
G38	G88	-
G38	G1	+
G39	G1	+
G40	G7	-
G5	G1	-
G5	G17	-
G5	G40	+
G41	G61	-
G41	G1	+
G41	G57	+
G43	G4	-
G43	G54	-
G43	G16	+
G45	G68	-
G45	G79	+
G46	G30	-
G47	G31	-
G48	G14	+
G49	G5	+
G50	G81	-
G50	G31	+
G6	G2	+
G51	G13	-
G52	G1	+
G53	G61	+
G55	G9	-
G55	G42	+
G56	G1	+
G58	G75	-
G58	G3	+
G58	G4	+
G59	G14	-
G59	G82	+
G60	G9	-
G7	G1	-
G7	G18	-
G7	G28	-
G7	G53	-
G7	G9	-
G7	G17	+
G7	G65	+
G62	G7	-
G63	G20	+
G63	G7	+
G64	G22	-
G64	G1	+
G65	G1	+
G66	G4	-
G66	G60	-
G67	G20	-
G68	G1	-
G69	G28	+
G69	G79	+
G70	G13	+
G70	G22	+
G8	G1	-
G8	G39	-
G8	G67	-
G8	G45	+
G8	G51	+
G72	G60	-
G73	G19	-
G73	G100	-
G73	G1	+
G73	G92	+
G74	G30	+
G74	G98	+
G75	G25	+
G76	G7	+
G77	G35	-
G78	G18	+
G78	G37	+
G79	G80	-
G80	G20	+
G9	G14	-
G9	G20	-
G9	G4	-
G9	G29	+
G83	G30	+
G85	G79	-
G85	G4	+
G86	G1	-
G86	G41	-
G87	G7	-
G89	G31	-
G89	G85	+
G90	G76	-
G90	G28	+
G10	G33	-
G10	G1	+
G91	G43	+
G93	G1	+
G94	G12	-
G94	G22	+
G95	G30	-
G95	G80	+
G96	G61	-
G97	G23	-
G99	G74	-
G99	G32	+
G100	G5	+
